Trial,Seed,MUTATION_RATE,PHASE2_MUTATION_RATE,CROSSOVER_RATE,POPULATION_SIZE,TOURNAMENT_SIZE,phase1MaxDepth,phase2MaxDepth,BestFitness,AverageFitness,FitnessVariance
9,12321,0.020381128628919526,0.022736258947312425,0.6895459580150788,200,7,2,6,236.0,127.70416666666664,5070.912968749997
10,12321,0.010311646047914234,0.09985629286074399,0.9480224520202609,200,4,3,6,104.5,71.11333333333333,370.7086833333332
11,12321,0.08045013896140245,0.07037830975548433,0.6036789137265705,200,10,2,5,241.0,106.17416666666666,7094.463068749991
12,12321,0.027787615257885707,0.017433435675304306,0.9785119335917976,200,6,4,6,87.0,76.37833333333332,146.38214166666663
13,12321,0.09726685692272327,0.07536029122467215,0.8621013209100036,200,8,2,6,102.0,73.99083333333333,307.29429097222226
1,12321,0.04249778076845488,0.036041378666884026,0.7581882945010154,200,7,3,5,226.0,117.3025,4255.408146527779
2,12321,0.07619107893746956,0.06900934160615367,0.7023958905189447,200,3,2,7,87.0,72.42583333333332,132.49123541666663
3,12321,0.056341566012033446,0.06516013318074906,0.9563626353333998,200,4,5,6,87.0,70.79499999999999,129.1576972222222
4,12321,0.017059949470527153,0.06983066395915924,0.7675886694334018,200,5,2,5,102.0,74.58249999999997,360.4656243055555
5,12321,0.035617128515098836,0.03348588694012361,0.7879786123825117,200,4,3,7,102.0,73.55583333333333,249.26500763888896
6,12321,0.09471231246549143,0.06177285028813755,0.8082308419433699,200,4,5,7,241.0,131.70666666666665,7864.425622222215
7,12321,0.01681785714710008,0.08997993662670728,0.763257292304545,200,3,5,7,114.5,79.05750000000003,350.9746798611111
8,12321,0.08969883947814404,0.024401256359181372,0.8994689128997673,200,8,5,6,102.0,74.45166666666664,257.8716916666665
9,12321,0.020381128628919526,0.022736258947312425,0.6895459580150788,200,7,2,6,236.0,127.70416666666664,5070.912968749997
10,12321,0.010311646047914234,0.09985629286074399,0.9480224520202609,200,4,3,6,104.5,71.11333333333333,370.7086833333332
11,12321,0.08045013896140245,0.07037830975548433,0.6036789137265705,200,10,2,5,241.0,106.17416666666666,7094.463068749991
12,12321,0.027787615257885707,0.017433435675304306,0.9785119335917976,200,6,4,6,87.0,76.37833333333332,146.38214166666663
13,12321,0.09726685692272327,0.07536029122467215,0.8621013209100036,200,8,2,6,102.0,73.99083333333333,307.29429097222226
14,12321,0.09887916744231208,0.05075901074024604,0.8621374946770035,200,5,2,6,107.0,70.81833333333334,239.1646361111112
1,12321,0.04249778076845488,0.036041378666884026,0.7581882945010154,200,7,3,5,226.0,117.3025,4255.408146527779
2,12321,0.07619107893746956,0.06900934160615367,0.7023958905189447,200,3,2,7,87.0,72.42583333333332,132.49123541666663
3,12321,0.056341566012033446,0.06516013318074906,0.9563626353333998,200,4,5,6,87.0,70.79499999999999,129.1576972222222
4,12321,0.017059949470527153,0.06983066395915924,0.7675886694334018,200,5,2,5,102.0,74.58249999999997,360.4656243055555
5,12321,0.035617128515098836,0.03348588694012361,0.7879786123825117,200,4,3,7,102.0,73.55583333333333,249.26500763888896
6,12321,0.09471231246549143,0.06177285028813755,0.8082308419433699,200,4,5,7,241.0,131.70666666666665,7864.425622222215
7,12321,0.01681785714710008,0.08997993662670728,0.763257292304545,200,3,5,7,114.5,79.05750000000003,350.9746798611111
8,12321,0.08969883947814404,0.024401256359181372,0.8994689128997673,200,8,5,6,102.0,74.45166666666664,257.8716916666665
9,12321,0.020381128628919526,0.022736258947312425,0.6895459580150788,200,7,2,6,236.0,127.70416666666664,5070.912968749997
10,12321,0.010311646047914234,0.09985629286074399,0.9480224520202609,200,4,3,6,104.5,71.11333333333333,370.7086833333332
11,12321,0.08045013896140245,0.07037830975548433,0.6036789137265705,200,10,2,5,241.0,106.17416666666666,7094.463068749991
12,12321,0.027787615257885707,0.017433435675304306,0.9785119335917976,200,6,4,6,87.0,76.37833333333332,146.38214166666663
13,12321,0.09726685692272327,0.07536029122467215,0.8621013209100036,200,8,2,6,102.0,73.99083333333333,307.29429097222226
14,12321,0.09887916744231208,0.05075901074024604,0.8621374946770035,200,5,2,6,107.0,70.81833333333334,239.1646361111112
15,12321,0.06092520891713148,0.08341195245813716,0.9564030749215441,200,9,5,5,87.0,70.17166666666667,135.70650277777779
