Trial,Seed,MUTATION_RATE,PHASE2_MUTATION_RATE,CROSSOVER_RATE,POPULATION_SIZE,TOURNAMENT_SIZE,phase1MaxDepth,phase2MaxDepth,BestFitness,AverageFitness,FitnessVariance
7,43,0.09793351128078771,0.07273153697773958,0.9499173647458027,200,7,3,7,107.0,78.19333333333336,242.9841499999999
8,43,0.06714485990715101,0.044178044275921015,0.8007850226397343,200,4,2,8,261.0,122.68666666666667,6827.511266666664
9,43,0.09489425653995227,0.09333019282838445,0.6386661986993896,200,8,3,5,104.5,70.62666666666667,270.2038166666665
10,43,0.018706769771110764,0.07569436580693624,0.6422248134709284,200,7,3,6,104.5,70.04583333333338,264.2450520833334
11,43,0.09710863157314216,0.041850093808532995,0.650877151685909,200,7,2,5,87.0,70.075,149.21909722222196
1,43,0.07547267018456418,0.086749109423355,0.9516067485169074,200,3,2,5,171.0,69.645,296.06105833333305
2,43,0.08834670541894456,0.028644652711272242,0.8758258653528708,200,8,3,6,206.0,122.77,3651.3011277777787
3,43,0.018554913409027506,0.045664632017888375,0.6144840068157548,200,3,4,5,87.0,68.53333333333335,135.05097222222227
4,43,0.04519507632759205,0.0658112060871054,0.6125266229095131,200,8,4,5,206.0,120.04249999999998,4343.962985416663
5,43,0.017832064943415937,0.010588354077012864,0.9759524480132957,200,7,3,5,146.0,13.14,1745.7804000000128
6,43,0.07471790348910456,0.06511779072947822,0.8840671191772815,200,3,5,7,102.0,73.29749999999999,262.1896187499998
7,43,0.09793351128078771,0.07273153697773958,0.9499173647458027,200,7,3,7,107.0,78.19333333333336,242.9841499999999
8,43,0.06714485990715101,0.044178044275921015,0.8007850226397343,200,4,2,8,261.0,122.68666666666667,6827.511266666664
9,43,0.09489425653995227,0.09333019282838445,0.6386661986993896,200,8,3,5,104.5,70.62666666666667,270.2038166666665
10,43,0.018706769771110764,0.07569436580693624,0.6422248134709284,200,7,3,6,104.5,70.04583333333338,264.2450520833334
11,43,0.09710863157314216,0.041850093808532995,0.650877151685909,200,7,2,5,87.0,70.075,149.21909722222196
12,43,0.08844374991085084,0.034127747445427965,0.6985628513246281,200,6,3,5,87.0,69.4725,152.42764652777777
1,43,0.07547267018456418,0.086749109423355,0.9516067485169074,200,3,2,5,171.0,69.645,296.06105833333305
2,43,0.08834670541894456,0.028644652711272242,0.8758258653528708,200,8,3,6,206.0,122.77,3651.3011277777787
3,43,0.018554913409027506,0.045664632017888375,0.6144840068157548,200,3,4,5,87.0,68.53333333333335,135.05097222222227
4,43,0.04519507632759205,0.0658112060871054,0.6125266229095131,200,8,4,5,206.0,120.04249999999998,4343.962985416663
5,43,0.017832064943415937,0.010588354077012864,0.9759524480132957,200,7,3,5,146.0,13.14,1745.7804000000128
6,43,0.07471790348910456,0.06511779072947822,0.8840671191772815,200,3,5,7,102.0,73.29749999999999,262.1896187499998
7,43,0.09793351128078771,0.07273153697773958,0.9499173647458027,200,7,3,7,107.0,78.19333333333336,242.9841499999999
8,43,0.06714485990715101,0.044178044275921015,0.8007850226397343,200,4,2,8,261.0,122.68666666666667,6827.511266666664
9,43,0.09489425653995227,0.09333019282838445,0.6386661986993896,200,8,3,5,104.5,70.62666666666667,270.2038166666665
10,43,0.018706769771110764,0.07569436580693624,0.6422248134709284,200,7,3,6,104.5,70.04583333333338,264.2450520833334
11,43,0.09710863157314216,0.041850093808532995,0.650877151685909,200,7,2,5,87.0,70.075,149.21909722222196
12,43,0.08844374991085084,0.034127747445427965,0.6985628513246281,200,6,3,5,87.0,69.4725,152.42764652777777
13,43,0.0862779791922452,0.01365764531209086,0.8320948248185516,200,6,2,5,102.0,72.2125,269.5947743055556
1,43,0.07547267018456418,0.086749109423355,0.9516067485169074,200,3,2,5,171.0,69.645,296.06105833333305
2,43,0.08834670541894456,0.028644652711272242,0.8758258653528708,200,8,3,6,206.0,122.77,3651.3011277777787
3,43,0.018554913409027506,0.045664632017888375,0.6144840068157548,200,3,4,5,87.0,68.53333333333335,135.05097222222227
4,43,0.04519507632759205,0.0658112060871054,0.6125266229095131,200,8,4,5,206.0,120.04249999999998,4343.962985416663
5,43,0.017832064943415937,0.010588354077012864,0.9759524480132957,200,7,3,5,146.0,13.14,1745.7804000000128
6,43,0.07471790348910456,0.06511779072947822,0.8840671191772815,200,3,5,7,102.0,73.29749999999999,262.1896187499998
7,43,0.09793351128078771,0.07273153697773958,0.9499173647458027,200,7,3,7,107.0,78.19333333333336,242.9841499999999
8,43,0.06714485990715101,0.044178044275921015,0.8007850226397343,200,4,2,8,261.0,122.68666666666667,6827.511266666664
9,43,0.09489425653995227,0.09333019282838445,0.6386661986993896,200,8,3,5,104.5,70.62666666666667,270.2038166666665
10,43,0.018706769771110764,0.07569436580693624,0.6422248134709284,200,7,3,6,104.5,70.04583333333338,264.2450520833334
11,43,0.09710863157314216,0.041850093808532995,0.650877151685909,200,7,2,5,87.0,70.075,149.21909722222196
12,43,0.08844374991085084,0.034127747445427965,0.6985628513246281,200,6,3,5,87.0,69.4725,152.42764652777777
13,43,0.0862779791922452,0.01365764531209086,0.8320948248185516,200,6,2,5,102.0,72.2125,269.5947743055556
14,43,0.02427596068550402,0.08407161278031146,0.6015167004510139,200,8,5,6,326.0,158.8058333333333,13975.97486874999
1,43,0.07547267018456418,0.086749109423355,0.9516067485169074,200,3,2,5,171.0,69.645,296.06105833333305
2,43,0.08834670541894456,0.028644652711272242,0.8758258653528708,200,8,3,6,206.0,122.77,3651.3011277777787
3,43,0.018554913409027506,0.045664632017888375,0.6144840068157548,200,3,4,5,87.0,68.53333333333335,135.05097222222227
4,43,0.04519507632759205,0.0658112060871054,0.6125266229095131,200,8,4,5,206.0,120.04249999999998,4343.962985416663
5,43,0.017832064943415937,0.010588354077012864,0.9759524480132957,200,7,3,5,146.0,13.14,1745.7804000000128
6,43,0.07471790348910456,0.06511779072947822,0.8840671191772815,200,3,5,7,102.0,73.29749999999999,262.1896187499998
7,43,0.09793351128078771,0.07273153697773958,0.9499173647458027,200,7,3,7,107.0,78.19333333333336,242.9841499999999
8,43,0.06714485990715101,0.044178044275921015,0.8007850226397343,200,4,2,8,261.0,122.68666666666667,6827.511266666664
9,43,0.09489425653995227,0.09333019282838445,0.6386661986993896,200,8,3,5,104.5,70.62666666666667,270.2038166666665
10,43,0.018706769771110764,0.07569436580693624,0.6422248134709284,200,7,3,6,104.5,70.04583333333338,264.2450520833334
11,43,0.09710863157314216,0.041850093808532995,0.650877151685909,200,7,2,5,87.0,70.075,149.21909722222196
12,43,0.08844374991085084,0.034127747445427965,0.6985628513246281,200,6,3,5,87.0,69.4725,152.42764652777777
13,43,0.0862779791922452,0.01365764531209086,0.8320948248185516,200,6,2,5,102.0,72.2125,269.5947743055556
14,43,0.02427596068550402,0.08407161278031146,0.6015167004510139,200,8,5,6,326.0,158.8058333333333,13975.97486874999
15,43,0.06670696072041625,0.09011812278441644,0.7184636661608835,200,4,2,8,107.0,70.67416666666666,273.12598541666654
